RecordID,Shift_Manager_Code,Date,Year,Month,Hour,Session_colour,Weather_Outcast,Temperature_Celsius,Feeling_Temperature_Celsius,Humidity_Percent,Wind_Speed_kph,Season,Public_Holiday,Week_Day,Business_Day,Registered_Member_Count,Casual_User_Count,Rental_Bikes_Total
71331233,SM-13,24/10/2012,2012,Oct,15,black,Clear,24.9,26,39,7,Autumn,No,Wednesday,yes,245,63.0,308
71343374,SM-03,24/10/2012,2012,Oct,16,blue,Clear,26.8,27,33,9,Autumn,No,Wednesday,yes,465,67.0,532
71353272,SM-12,24/10/2012,2012,Oct,17,blue,Clear,23.0,25,47,0,Autumn,No,Wednesday,yes,876,87.0,963
71361966,SM-02,24/10/2012,2012,Oct,18,purple,Clear,23.0,25,44,0,Autumn,No,Wednesday,yes,795,63.0,858
71371889,SM-10,24/10/2012,2012,Oct,19,red,Mist and Cloudy,22.1,25,53,6,Autumn,No,Wednesday,yes,522,50.0,572
71384863,SM-07,24/10/2012,2012,Oct,20,purple,Mist and Cloudy,21.1,24,61,6,Autumn,No,Wednesday,yes,396,45.0,441
71397154,SM-08,24/10/2012,2012,Oct,21,purple,Mist and Cloudy,21.1,24,61,7,Autumn,No,Wednesday,yes,280,33.0,313
71404400,SM-04,24/10/2012,2012,Oct,22,grey,Mist and Cloudy,20.2,24,64,9,Autumn,No,Wednesday,yes,208,30.0,238
71419226,SM-08,24/10/2012,2012,Oct,23,grey,Mist and Cloudy,19.3,20,68,6,Autumn,No,Wednesday,yes,111,12.0,123
71425542,SM-03,25/10/2012,2012,Oct,0,red,Mist and Cloudy,20.2,24,64,7,Autumn,No,Thursday,yes,57,19.0,76
71434523,SM-06,25/10/2012,2012,Oct,1,blue,Clear,19.3,20,68,0,Autumn,No,Thursday,yes,22,6.0,28
71442763,SM-09,25/10/2012,2012,Oct,2,blue,Clear,17.4,18,77,0,Autumn,No,Thursday,yes,15,3.0,18
71454291,SM-02,25/10/2012,2012,Oct,3,yellow,Mist and Cloudy,16.4,17,88,9,Autumn,No,Thursday,yes,8,0.0,8
71463488,SM-07,25/10/2012,2012,Oct,4,red,Mist and Cloudy,16.4,17,88,7,Autumn,No,Thursday,yes,4,1.0,5
71472558,SM-02,25/10/2012,2012,Oct,5,yellow,Mist and Cloudy,16.4,17,88,11,Autumn,No,Thursday,yes,53,2.0,55
71485690,SM-11,25/10/2012,2012,Oct,6,black,Mist and Cloudy,16.4,17,88,13,Autumn,No,Thursday,yes,168,3.0,171
71497121,SM-14,25/10/2012,2012,Oct,7,black,Mist and Cloudy,16.4,17,88,13,Autumn,No,Thursday,yes,477,18.0,495
71503276,SM-07,25/10/2012,2012,Oct,8,white,Mist and Cloudy,16.4,17,83,11,Autumn,No,Thursday,yes,746,33.0,779
71515439,SM-07,25/10/2012,2012,Oct,9,purple,Mist and Cloudy,16.4,17,83,13,Autumn,No,Thursday,yes,320,23.0,343
71522103,SM-09,25/10/2012,2012,Oct,10,green,Mist and Cloudy,17.4,18,83,9,Autumn,No,Thursday,yes,172,53.0,225
71538520,SM-09,25/10/2012,2012,Oct,11,green,Mist and Cloudy,17.4,18,83,7,Autumn,No,Thursday,yes,181,57.0,238
71546409,SM-06,25/10/2012,2012,Oct,12,yellow,Mist and Cloudy,18.3,19,78,7,Autumn,No,Thursday,yes,258,61.0,319
71558869,SM-04,25/10/2012,2012,Oct,13,grey,Mist and Cloudy,18.3,19,78,0,Autumn,No,Thursday,yes,264,49.0,313
71563956,SM-03,25/10/2012,2012,Oct,14,blue,Clear,20.2,23,73,9,Autumn,No,Thursday,yes,214,71.0,285
71578710,SM-03,25/10/2012,2012,Oct,15,yellow,Clear,21.1,24,65,9,Autumn,No,Thursday,yes,242,63.0,305
71587017,SM-09,25/10/2012,2012,Oct,16,yellow,Clear,20.2,23,69,11,Autumn,No,Thursday,yes,407,92.0,499
71594384,SM-10,25/10/2012,2012,Oct,17,blue,Clear,20.2,23,69,11,Autumn,No,Thursday,yes,774,112.0,886
71601028,SM-14,25/10/2012,2012,Oct,18,grey,Clear,18.3,19,83,7,Autumn,No,Thursday,yes,732,77.0,809
71619897,SM-06,25/10/2012,2012,Oct,19,white,Clear,17.4,18,83,13,Autumn,No,Thursday,yes,497,45.0,542
71628756,SM-11,25/10/2012,2012,Oct,20,red,Mist and Cloudy,16.4,17,88,9,Autumn,No,Thursday,yes,319,28.0,347
71637948,SM-04,25/10/2012,2012,Oct,21,purple,Mist and Cloudy,16.4,17,88,9,Autumn,No,Thursday,yes,247,24.0,271
71646755,SM-03,25/10/2012,2012,Oct,22,red,Mist and Cloudy,17.4,18,83,6,Autumn,No,Thursday,yes,185,22.0,207
71654602,SM-05,25/10/2012,2012,Oct,23,yellow,Mist and Cloudy,17.4,18,83,9,Autumn,No,Thursday,yes,122,13.0,135
71666062,SM-01,26/10/2012,2012,Oct,0,grey,Mist and Cloudy,17.4,18,77,0,Autumn,No,Friday,yes,65,6.0,71
71679071,SM-10,26/10/2012,2012,Oct,1,green,Mist and Cloudy,16.4,17,88,6,Autumn,No,Friday,yes,32,4.0,36
71688244,SM-10,26/10/2012,2012,Oct,2,green,Mist and Cloudy,16.4,17,88,7,Autumn,No,Friday,yes,15,4.0,19
71697372,SM-11,26/10/2012,2012,Oct,3,yellow,Mist and Cloudy,16.4,17,88,11,Autumn,No,Friday,yes,8,5.0,13
71708105,SM-10,26/10/2012,2012,Oct,4,black,Mist and Cloudy,16.4,17,88,11,Autumn,No,Friday,yes,4,1.0,5
71714581,SM-10,26/10/2012,2012,Oct,5,black,Mist and Cloudy,16.4,17,88,7,Autumn,No,Friday,yes,47,3.0,50
71723762,SM-08,26/10/2012,2012,Oct,6,purple,Mist and Cloudy,16.4,17,88,6,Autumn,No,Friday,yes,142,2.0,144
71731572,SM-09,26/10/2012,2012,Oct,7,black,Mist and Cloudy,16.4,17,88,7,Autumn,No,Friday,yes,408,13.0,421
71748705,SM-03,26/10/2012,2012,Oct,8,white,Mist and Cloudy,17.4,18,88,9,Autumn,No,Friday,yes,714,20.0,734
71751614,SM-14,26/10/2012,2012,Oct,9,blue,Mist and Cloudy,17.4,18,88,9,Autumn,No,Friday,yes,347,56.0,403
71765050,SM-04,26/10/2012,2012,Oct,10,white,Mist and Cloudy,17.4,18,88,7,Autumn,No,Friday,yes,156,41.0,197
71771325,SM-07,26/10/2012,2012,Oct,11,green,Mist and Cloudy,18.3,19,78,11,Autumn,No,Friday,yes,222,68.0,290
71784740,SM-01,26/10/2012,2012,Oct,12,purple,Mist and Cloudy,19.3,20,73,13,Autumn,No,Friday,yes,302,90.0,392
71791358,SM-05,26/10/2012,2012,Oct,13,grey,Mist and Cloudy,19.3,20,68,9,Autumn,No,Friday,yes,260,77.0,337
71804777,SM-04,26/10/2012,2012,Oct,14,grey,Mist and Cloudy,20.2,24,64,9,Autumn,No,Friday,yes,252,99.0,351
71816906,SM-14,26/10/2012,2012,Oct,15,green,Mist and Cloudy,21.1,24,61,7,Autumn,No,Friday,yes,306,142.0,448
71822721,SM-02,26/10/2012,2012,Oct,16,blue,Mist and Cloudy,19.3,20,73,11,Autumn,No,Friday,yes,445,137.0,582
71832349,SM-07,26/10/2012,2012,Oct,17,black,Mist and Cloudy,18.3,19,76,13,Autumn,No,Friday,yes,692,125.0,817
71844696,SM-08,26/10/2012,2012,Oct,18,yellow,Mist and Cloudy,18.3,19,78,9,Autumn,No,Friday,yes,584,81.0,665
71854896,SM-13,26/10/2012,2012,Oct,19,yellow,Mist and Cloudy,17.4,18,83,11,Autumn,No,Friday,yes,399,72.0,471
71865260,SM-01,26/10/2012,2012,Oct,20,green,Mist and Cloudy,17.4,18,83,11,Autumn,No,Friday,yes,271,40.0,311
71877941,SM-10,26/10/2012,2012,Oct,21,green,Mist and Cloudy,17.4,18,77,9,Autumn,No,Friday,yes,252,40.0,292
71884808,SM-10,26/10/2012,2012,Oct,22,green,Mist and Cloudy,16.4,17,83,9,Autumn,No,Friday,yes,180,37.0,217
71896246,SM-11,26/10/2012,2012,Oct,23,purple,Clear,16.4,17,83,11,Autumn,No,Friday,yes,159,19.0,178
71909384,SM-06,27/10/2012,2012,Oct,0,green,Clear,15.5,16,88,9,Autumn,No,Saturday,No,132,10.0,142
71914845,SM-01,27/10/2012,2012,Oct,1,red,Mist and Cloudy,15.5,16,88,9,Autumn,No,Saturday,No,123,23.0,146
71923577,SM-05,27/10/2012,2012,Oct,2,grey,Mist and Cloudy,15.5,16,88,13,Autumn,No,Saturday,No,71,19.0,90
71931091,SM-01,27/10/2012,2012,Oct,3,white,Clear,15.5,16,88,11,Autumn,No,Saturday,No,21,5.0,26
71945234,SM-07,27/10/2012,2012,Oct,4,grey,Mist and Cloudy,15.5,16,88,11,Autumn,No,Saturday,No,12,1.0,13
71959672,SM-02,27/10/2012,2012,Oct,5,black,Mist and Cloudy,15.5,16,82,13,Autumn,No,Saturday,No,7,2.0,9
71967592,SM-02,27/10/2012,2012,Oct,6,red,Mist and Cloudy,15.5,16,82,13,Autumn,No,Saturday,No,29,2.0,31
71979128,SM-05,27/10/2012,2012,Oct,7,grey,Clear,14.6,15,83,13,Autumn,No,Saturday,No,79,7.0,86
71982075,SM-08,27/10/2012,2012,Oct,8,purple,Clear,15.5,16,77,17,Autumn,No,Saturday,No,187,26.0,213
71993513,SM-05,27/10/2012,2012,Oct,9,red,Clear,15.5,16,77,17,Autumn,No,Saturday,No,240,88.0,328
72009168,SM-06,27/10/2012,2012,Oct,10,yellow,Clear,17.4,18,73,19,Autumn,No,Saturday,No,314,165.0,479
72017861,SM-11,27/10/2012,2012,Oct,11,grey,Clear,18.3,19,64,19,Autumn,No,Saturday,No,388,197.0,585
72029990,SM-09,27/10/2012,2012,Oct,12,purple,Clear,20.2,25,53,17,Autumn,No,Saturday,No,404,264.0,668
72031604,SM-07,27/10/2012,2012,Oct,13,blue,Clear,20.2,25,43,17,Autumn,No,Saturday,No,450,310.0,760
72043979,SM-05,27/10/2012,2012,Oct,14,black,Clear,20.2,25,46,17,Autumn,No,Saturday,No,425,325.0,750
72058140,SM-02,27/10/2012,2012,Oct,15,grey,Mist and Cloudy,18.3,19,60,19,Autumn,No,Saturday,No,401,310.0,711
72068065,SM-11,27/10/2012,2012,Oct,16,yellow,Mist and Cloudy,18.3,19,64,19,Autumn,No,Saturday,No,355,257.0,612
72075916,SM-14,27/10/2012,2012,Oct,17,grey,Mist and Cloudy,18.3,19,64,19,Autumn,No,Saturday,No,370,248.0,618
72087800,SM-05,27/10/2012,2012,Oct,18,purple,Mist and Cloudy,18.3,19,64,19,Autumn,No,Saturday,No,318,138.0,456
72091597,SM-06,27/10/2012,2012,Oct,19,white,Mist and Cloudy,16.4,17,72,15,Autumn,No,Saturday,No,233,67.0,300
72108320,SM-11,27/10/2012,2012,Oct,20,purple,Mist and Cloudy,16.4,17,72,15,Autumn,No,Saturday,No,238,58.0,296
72119705,SM-01,27/10/2012,2012,Oct,21,yellow,Mist and Cloudy,16.4,17,72,15,Autumn,No,Saturday,No,160,49.0,209
72126622,SM-03,27/10/2012,2012,Oct,22,red,Mist and Cloudy,16.4,17,72,17,Autumn,No,Saturday,No,116,41.0,157
72132877,SM-02,27/10/2012,2012,Oct,23,grey,Mist and Cloudy,16.4,17,68,26,Autumn,No,Saturday,No,136,31.0,167
72142699,SM-13,28/10/2012,2012,Oct,0,black,Light Rain or Snow,16.4,17,68,20,Autumn,No,Sunday,No,97,20.0,117
72156780,SM-02,28/10/2012,2012,Oct,1,red,Mist and Cloudy,15.5,16,72,19,Autumn,No,Sunday,No,111,22.0,133
72161716,SM-01,28/10/2012,2012,Oct,2,black,Mist and Cloudy,15.5,16,68,20,Autumn,No,Sunday,No,99,17.0,116
72175086,SM-04,28/10/2012,2012,Oct,3,blue,Mist and Cloudy,15.5,16,63,22,Autumn,No,Sunday,No,61,18.0,79
72181665,SM-07,28/10/2012,2012,Oct,4,red,Mist and Cloudy,15.5,16,63,24,Autumn,No,Sunday,No,19,1.0,20
72198846,SM-14,28/10/2012,2012,Oct,5,yellow,Mist and Cloudy,15.5,16,63,20,Autumn,No,Sunday,No,22,6.0,28
72207611,SM-03,28/10/2012,2012,Oct,6,blue,Mist and Cloudy,15.5,16,59,22,Autumn,No,Sunday,No,32,7.0,39
72212079,SM-06,28/10/2012,2012,Oct,7,green,Mist and Cloudy,15.5,16,59,20,Autumn,No,Sunday,No,48,17.0,65
72229419,SM-07,28/10/2012,2012,Oct,8,white,Mist and Cloudy,15.5,16,59,37,Autumn,No,Sunday,No,118,55.0,173
72239340,SM-12,28/10/2012,2012,Oct,9,white,Mist and Cloudy,15.5,16,55,28,Autumn,No,Sunday,No,206,124.0,330
72242069,SM-02,28/10/2012,2012,Oct,10,grey,Mist and Cloudy,14.6,15,51,28,Autumn,No,Sunday,No,314,120.0,434
72256263,SM-10,28/10/2012,2012,Oct,11,blue,Mist and Cloudy,15.5,16,51,26,Autumn,No,Sunday,No,352,110.0,462
72268951,SM-09,28/10/2012,2012,Oct,12,white,Mist and Cloudy,14.6,15,59,33,Autumn,No,Sunday,No,373,118.0,491
72272363,SM-02,28/10/2012,2012,Oct,13,yellow,Mist and Cloudy,14.6,15,59,28,Autumn,No,Sunday,No,316,75.0,391
72285508,SM-07,28/10/2012,2012,Oct,14,green,Mist and Cloudy,15.5,16,59,30,Autumn,No,Sunday,No,304,98.0,402
72292755,SM-07,28/10/2012,2012,Oct,15,blue,Mist and Cloudy,15.5,16,63,33,Autumn,No,Sunday,No,225,76.0,301
72301519,SM-12,28/10/2012,2012,Oct,16,purple,Light Rain or Snow,14.6,15,67,31,Autumn,No,Sunday,No,251,42.0,293
72316463,SM-12,28/10/2012,2012,Oct,17,red,Light Rain or Snow,13.6,14,77,35,Autumn,No,Sunday,No,188,37.0,225
72328233,SM-13,28/10/2012,2012,Oct,18,green,Light Rain or Snow,11.7,12,94,33,Autumn,No,Sunday,No,136,18.0,154
72332102,SM-10,28/10/2012,2012,Oct,19,purple,Light Rain or Snow,11.7,12,94,24,Autumn,No,Sunday,No,47,7.0,54
72341597,SM-07,28/10/2012,2012,Oct,20,green,Light Rain or Snow,11.7,12,94,31,Autumn,No,Sunday,No,51,4.0,55
72354273,SM-07,28/10/2012,2012,Oct,21,red,Light Rain or Snow,12.7,13,88,28,Autumn,No,Sunday,No,44,2.0,46
72366781,SM-09,28/10/2012,2012,Oct,22,white,Light Rain or Snow,12.7,13,88,24,Autumn,No,Sunday,No,35,2.0,37
72377256,SM-06,28/10/2012,2012,Oct,23,blue,Light Rain or Snow,11.7,12,94,24,Autumn,No,Sunday,No,12,2.0,14
72388258,SM-07,29/10/2012,2012,Oct,0,yellow,Light Rain or Snow,12.7,13,88,24,Autumn,No,Monday,yes,20,2.0,22
72399780,SM-09,30/10/2012,2012,Oct,13,red,Light Rain or Snow,6.1,2,81,24,Autumn,No,Tuesday,yes,105,11.0,116
72407554,SM-04,30/10/2012,2012,Oct,14,blue,Light Rain or Snow,6.1,2,81,24,Autumn,No,Tuesday,yes,118,8.0,126
72419002,SM-02,30/10/2012,2012,Oct,15,black,Light Rain or Snow,6.1,3,87,17,Autumn,No,Tuesday,yes,114,10.0,124
72425846,SM-08,30/10/2012,2012,Oct,16,purple,Light Rain or Snow,6.1,3,87,17,Autumn,No,Tuesday,yes,83,9999.0,98
72435798,SM-05,30/10/2012,2012,Oct,17,white,Light Rain or Snow,6.1,3,87,15,Autumn,No,Tuesday,yes,105,19.0,124
72447605,SM-04,30/10/2012,2012,Oct,18,yellow,Light Rain or Snow,6.1,4,87,9,Autumn,No,Tuesday,yes,139,4.0,143
72453986,SM-03,30/10/2012,2012,Oct,19,green,Mist and Cloudy,15.5,16,68,13,Autumn,No,Tuesday,yes,109,6.0,115
72461400,SM-13,30/10/2012,2012,Oct,20,yellow,Mist and Cloudy,6.1,3,81,13,Autumn,No,Tuesday,yes,76,5.0,81
72473855,SM-08,30/10/2012,2012,Oct,21,grey,Mist and Cloudy,6.1,5,87,7,Autumn,No,Tuesday,yes,60,4.0,64
72484412,SM-02,30/10/2012,2012,Oct,22,yellow,Clear,6.1,4,81,9,Autumn,No,Tuesday,yes,64,2.0,66
72491056,SM-05,30/10/2012,2012,Oct,23,green,Clear,6.1,4,81,9,Autumn,No,Tuesday,yes,36,3.0,39
72509022,SM-11,31/10/2012,2012,Oct,0,grey,Mist and Cloudy,6.1,5,81,7,Autumn,No,Wednesday,yes,16,0.0,16
72512875,SM-04,31/10/2012,2012,Oct,1,white,Mist and Cloudy,6.1,5,81,6,Autumn,No,Wednesday,yes,8,0.0,8
72525543,SM-04,31/10/2012,2012,Oct,2,green,Mist and Cloudy,6.1,4,81,9,Autumn,No,Wednesday,yes,7,0.0,7
72535298,SM-01,31/10/2012,2012,Oct,3,yellow,Mist and Cloudy,6.1,5,81,7,Autumn,No,Wednesday,yes,3,0.0,3
72544768,SM-07,31/10/2012,2012,Oct,4,black,Mist and Cloudy,6.1,3,87,13,Autumn,No,Wednesday,yes,5,0.0,5
72556752,SM-04,31/10/2012,2012,Oct,5,blue,Mist and Cloudy,6.1,4,81,9,Autumn,No,Wednesday,yes,24,0.0,24
72565833,SM-14,31/10/2012,2012,Oct,6,green,Clear,6.1,4,81,11,Autumn,No,Wednesday,yes,116,0.0,116
72572353,SM-07,31/10/2012,2012,Oct,7,purple,Mist and Cloudy,6.1,4,87,9,Autumn,No,Wednesday,yes,334,3.0,337
72585987,SM-14,31/10/2012,2012,Oct,8,white,Clear,7.0,6,81,9,Autumn,No,Wednesday,yes,615,6.0,621
72597597,SM-01,31/10/2012,2012,Oct,9,black,Clear,8.0,6,76,9,Autumn,No,Wednesday,yes,280,17.0,297
72605311,SM-05,31/10/2012,2012,Oct,10,red,Clear,8.9,6,71,19,Autumn,No,Wednesday,yes,147,21.0,168
72613934,SM-08,31/10/2012,2012,Oct,11,blue,Mist and Cloudy,8.9,7,66,15,Autumn,No,Wednesday,yes,152,37.0,189
72621022,SM-06,31/10/2012,2012,Oct,12,blue,Clear,10.8,11,58,13,Autumn,No,Wednesday,yes,197,44.0,241
72632209,SM-04,31/10/2012,2012,Oct,13,grey,Clear,11.7,12,50,15,Autumn,No,Wednesday,yes,191,22.0,213
72649940,SM-14,31/10/2012,2012,Oct,14,green,Mist and Cloudy,11.7,12,50,15,Autumn,No,Wednesday,yes,179,45.0,224
72651804,SM-06,31/10/2012,2012,Oct,15,white,Clear,11.7,12,54,11,Autumn,No,Wednesday,yes,197,33.0,230
72669325,SM-03,31/10/2012,2012,Oct,16,white,Mist and Cloudy,11.7,12,54,15,Autumn,No,Wednesday,yes,373,51.0,424
72675416,SM-10,31/10/2012,2012,Oct,17,black,Mist and Cloudy,10.8,11,58,11,Autumn,No,Wednesday,yes,684,39.0,723
72689625,SM-12,31/10/2012,2012,Oct,18,white,Mist and Cloudy,10.8,11,58,11,Autumn,No,Wednesday,yes,556,28.0,584
72696141,SM-06,31/10/2012,2012,Oct,19,green,Mist and Cloudy,10.8,11,50,13,Autumn,No,Wednesday,yes,383,27.0,410
72705968,SM-13,31/10/2012,2012,Oct,20,white,Mist and Cloudy,10.8,11,50,13,Autumn,No,Wednesday,yes,259,9.0,268
72714671,SM-14,31/10/2012,2012,Oct,21,purple,Mist and Cloudy,10.8,11,50,13,Autumn,No,Wednesday,yes,180,12.0,192
72728292,SM-09,31/10/2012,2012,Oct,22,green,Clear,8.9,7,57,9,Autumn,No,Wednesday,yes,147,18.0,165
72738001,SM-08,31/10/2012,2012,Oct,23,green,Clear,8.9,8,57,6,Autumn,No,Wednesday,yes,94,7.0,101
72743098,SM-09,1/11/2012,2012,Nov,0,black,Clear,8.9,8,57,6,Autumn,No,Thursday,yes,52,8.0,60
72759444,SM-07,1/11/2012,2012,Nov,1,white,Clear,6.1,5,75,7,Autumn,No,Thursday,yes,22,8.0,30
72766061,SM-04,1/11/2012,2012,Nov,2,green,Clear,7.0,6,66,9,Autumn,No,Thursday,yes,10,10.0,20
72774264,SM-09,1/11/2012,2012,Nov,3,blue,Clear,8.0,6,61,9,Autumn,No,Thursday,yes,10,5.0,15
72786435,SM-14,1/11/2012,2012,Nov,4,black,Mist and Cloudy,8.0,7,66,7,Autumn,No,Thursday,yes,8,2.0,10
72799493,SM-11,1/11/2012,2012,Nov,5,yellow,Clear,8.0,6,66,9,Autumn,No,Thursday,yes,39,1.0,40
72807691,SM-06,1/11/2012,2012,Nov,6,blue,Clear,8.0,6,61,11,Autumn,No,Thursday,yes,146,2.0,148
72813763,SM-11,1/11/2012,2012,Nov,7,blue,Mist and Cloudy,8.9,7,57,11,Autumn,No,Thursday,yes,414,6.0,420
72825005,SM-07,1/11/2012,2012,Nov,8,green,Mist and Cloudy,8.9,9,56,7,Autumn,No,Thursday,yes,668,12.0,680
72834241,SM-10,1/11/2012,2012,Nov,9,blue,Light Rain or Snow,8.9,8,57,7,Autumn,No,Thursday,yes,310,21.0,331
72844057,SM-07,1/11/2012,2012,Nov,10,blue,Light Rain or Snow,8.9,7,62,13,Autumn,No,Thursday,yes,133,13.0,146
72851550,SM-14,1/11/2012,2012,Nov,11,purple,Light Rain or Snow,8.9,7,62,13,Autumn,No,Thursday,yes,156,14.0,170
72866574,SM-12,1/11/2012,2012,Nov,12,purple,Light Rain or Snow,9.9,10,62,11,Autumn,No,Thursday,yes,198,23.0,221
72876411,SM-06,1/11/2012,2012,Nov,13,green,Mist and Cloudy,10.8,11,58,11,Autumn,No,Thursday,yes,199,49.0,248
72882587,SM-05,1/11/2012,2012,Nov,14,red,Mist and Cloudy,10.8,11,50,15,Autumn,No,Thursday,yes,154,31.0,185
72896920,SM-14,1/11/2012,2012,Nov,15,red,Mist and Cloudy,10.8,11,54,11,Autumn,No,Thursday,yes,179,35.0,214
72906260,SM-14,1/11/2012,2012,Nov,16,purple,Mist and Cloudy,10.8,11,54,11,Autumn,No,Thursday,yes,313,31.0,344
72915409,SM-13,1/11/2012,2012,Nov,17,purple,Light Rain or Snow,10.8,11,50,15,Autumn,No,Thursday,yes,652,37.0,689
72926783,SM-01,1/11/2012,2012,Nov,18,red,Mist and Cloudy,10.8,11,50,11,Autumn,No,Thursday,yes,628,50.0,678
72931712,SM-10,1/11/2012,2012,Nov,19,green,Mist and Cloudy,10.8,11,50,11,Autumn,No,Thursday,yes,424,28.0,452
72946406,SM-07,1/11/2012,2012,Nov,20,grey,Mist and Cloudy,9.9,10,54,17,Autumn,No,Thursday,yes,280,16.0,296
72958990,SM-12,1/11/2012,2012,Nov,21,white,Mist and Cloudy,9.9,10,54,9,Autumn,No,Thursday,yes,238,29.0,267
72968420,SM-05,1/11/2012,2012,Nov,22,black,Clear,8.9,7,57,11,Autumn,No,Thursday,yes,175,27.0,202
72977843,SM-12,1/11/2012,2012,Nov,23,white,Clear,8.0,6,57,11,Autumn,No,Thursday,yes,112,8.0,120
72983433,SM-01,2/11/2012,2012,Nov,0,red,Clear,8.0,6,57,11,Autumn,No,Friday,yes,40,10.0,50
72994301,SM-01,2/11/2012,2012,Nov,1,white,Clear,7.0,5,66,11,Autumn,No,Friday,yes,19,5.0,24
73001270,SM-04,2/11/2012,2012,Nov,2,purple,Clear,7.0,5,66,11,Autumn,No,Friday,yes,7,3.0,10
73012079,SM-11,2/11/2012,2012,Nov,3,yellow,Clear,6.1,4,70,11,Autumn,No,Friday,yes,3,0.0,3
73026322,SM-14,2/11/2012,2012,Nov,4,black,Clear,6.1,5,70,7,Autumn,No,Friday,yes,6,1.0,7
73039795,SM-08,2/11/2012,2012,Nov,5,red,Mist and Cloudy,7.0,5,66,11,Autumn,No,Friday,yes,25,1.0,26
73046257,SM-04,2/11/2012,2012,Nov,6,grey,Clear,6.1,4,70,11,Autumn,No,Friday,yes,120,2.0,122
73058982,SM-14,2/11/2012,2012,Nov,7,purple,Mist and Cloudy,6.1,4,70,9,Autumn,No,Friday,yes,349,8.0,357
73067214,SM-02,2/11/2012,2012,Nov,8,purple,Clear,7.0,6,57,7,Autumn,No,Friday,yes,656,31.0,687
73076006,SM-09,2/11/2012,2012,Nov,9,yellow,Clear,8.0,7,53,7,Autumn,No,Friday,yes,355,27.0,382
73084985,SM-04,2/11/2012,2012,Nov,10,red,Clear,9.9,10,46,20,Autumn,No,Friday,yes,183,21.0,204
73099791,SM-07,2/11/2012,2012,Nov,11,blue,Clear,11.7,12,41,28,Autumn,No,Friday,yes,179,42.0,221
73109705,SM-08,2/11/2012,2012,Nov,12,white,Clear,11.7,12,41,24,Autumn,No,Friday,yes,240,52.0,292
73116991,SM-09,2/11/2012,2012,Nov,13,green,Clear,10.8,11,43,24,Autumn,No,Friday,yes,230,64.0,294
73127227,SM-14,2/11/2012,2012,Nov,14,blue,Mist and Cloudy,10.8,11,40,33,Autumn,No,Friday,yes,199,63.0,262
73138833,SM-10,2/11/2012,2012,Nov,15,purple,Mist and Cloudy,10.8,11,40,28,Autumn,No,Friday,yes,255,51.0,306
73143886,SM-07,2/11/2012,2012,Nov,16,blue,Clear,9.9,10,40,22,Autumn,No,Friday,yes,373,48.0,421
73153653,SM-04,2/11/2012,2012,Nov,17,white,Clear,9.9,10,40,22,Autumn,No,Friday,yes,581,57.0,638
73165864,SM-14,2/11/2012,2012,Nov,18,red,Mist and Cloudy,9.9,10,43,22,Autumn,No,Friday,yes,490,32.0,522
73173514,SM-02,2/11/2012,2012,Nov,19,grey,Mist and Cloudy,9.9,10,43,20,Autumn,No,Friday,yes,336,38.0,374
73184969,SM-11,2/11/2012,2012,Nov,20,blue,Mist and Cloudy,8.9,6,46,28,Autumn,No,Friday,yes,207,14.0,221
73194284,SM-11,2/11/2012,2012,Nov,21,black,Mist and Cloudy,8.9,6,46,24,Autumn,No,Friday,yes,133,23.0,156
73208740,SM-13,2/11/2012,2012,Nov,22,yellow,Clear,8.9,6,46,17,Autumn,No,Friday,yes,135,14.0,149
73215566,SM-06,2/11/2012,2012,Nov,23,green,Clear,8.0,4,53,20,Autumn,No,Friday,yes,108,11.0,119
73223196,SM-07,3/11/2012,2012,Nov,0,white,Clear,8.0,6,53,11,Autumn,No,Saturday,No,99,9.0,108
73231789,SM-03,3/11/2012,2012,Nov,1,black,Mist and Cloudy,8.0,4,49,22,Autumn,No,Saturday,No,83,6.0,89
73244475,SM-14,3/11/2012,2012,Nov,2,green,Mist and Cloudy,8.0,5,49,17,Autumn,No,Saturday,No,36,10.0,46
73252309,SM-12,3/11/2012,2012,Nov,3,purple,Mist and Cloudy,8.0,5,49,17,Autumn,No,Saturday,No,22,6.0,28
73261864,SM-14,3/11/2012,2012,Nov,4,grey,Mist and Cloudy,7.0,4,49,20,Autumn,No,Saturday,No,8,8.0,16
73276389,SM-10,3/11/2012,2012,Nov,5,purple,Mist and Cloudy,7.0,4,49,17,Autumn,No,Saturday,No,8,1.0,9
73284363,SM-12,3/11/2012,2012,Nov,6,yellow,Mist and Cloudy,7.0,5,49,13,Autumn,No,Saturday,No,17,4.0,21
73299215,SM-03,3/11/2012,2012,Nov,7,purple,Mist and Cloudy,7.0,4,49,17,Autumn,No,Saturday,No,58,1.0,59
73304003,SM-13,3/11/2012,2012,Nov,8,blue,Mist and Cloudy,8.0,4,46,20,Autumn,No,Saturday,No,132,10.0,142
73319502,SM-03,3/11/2012,2012,Nov,9,grey,Mist and Cloudy,8.0,4,49,20,Autumn,No,Saturday,No,188,31.0,219
73322231,SM-12,3/11/2012,2012,Nov,10,white,Clear,8.9,6,46,26,Autumn,No,Saturday,No,260,68.0,328
73338959,SM-14,3/11/2012,2012,Nov,11,black,Mist and Cloudy,8.9,6,46,26,Autumn,No,Saturday,No,284,56.0,340
73343711,SM-13,3/11/2012,2012,Nov,12,grey,Mist and Cloudy,8.9,5,46,31,Autumn,No,Saturday,No,320,74.0,394
