Segment_ID,Road_Segment_Name,Road_Type,Intersection,Speed_Sign,Traffic_Light,Liquor_Licenses,Supermarket,Primary_School,Secondary_School,Commercial_Area,Industrial_Area,Residential_Area,Parkland_Area,Primary_Production_Area,Dwelling_Sep_House,Dwelling_Semid_Tce,Dwelling_Flat_Unit_Apart,SEIFA,Age_Less_Than_15yrs,Age_15_24yrs,Age_25_44yrs,Age_45_64yrs,Age_65yrs_Over,Couple_No_Children,Couple_With_Children,Single_Parent,No_Car,Cars_One,Cars_Two_Over,Zone_Type
16382,WESTERN TYERS RIVER ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,0,0.12,0,0.969,0,,938,0.145,0.072,0.163,0.404,0.217,0.5,0.372,0.077,0.067,0.215,0.696,Standard Zone
9190,FRAWLEYS ROAD,ROAD,Intersection,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1025,0.175,0.099,0.222,0.326,0.178,0.441,0.514,0.099,0,0.143,0.827,Standard Zone
15594,ANGLESEA ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1088,0.175,0.106,0.175,0.341,0.204,0.464,0.472,0.088,0.04,0.133,0.787,Standard Zone
5736,CUTTY SARK ROAD,ROAD,non-Intersection,0,0,1,0,0,0,0,0,0.926,0,0.074,0.98,0,0.021,846,0.14,0.06,0.183,0.258,0.359,0.549,0.204,0.204,0.067,0.421,0.462,Standard Zone
19508,KENNEDYS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,0,0.864,0,0,1,0,0,1020,0.252,0.118,0.232,0.239,0.159,0.347,0.597,0.073,0.021,0.148,0.775,Standard Zone
11360,RUSSELL CREEK ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.05,0.95,1,0,0,1002,0.176,0.082,0.188,0.313,0.242,0.449,0.42,0.188,0,0.161,0.793,Standard Zone
5994,SOLENT STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.788,0.212,0,0.976,0.024,0,945,0.113,0.044,0.16,0.331,0.352,0.615,0.181,0.121,0.024,0.464,0.488,Standard Zone
19290,RESERVE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.476,0.524,0,0.975,0,,1041,0.15,0.068,0.145,0.396,0.241,0.606,0.26,0.125,0.025,0.463,0.463,Standard Zone
1792,GEELONG-BALLAN ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0,1,0.975,0,,1015,0.212,0.109,0.246,0.339,0.094,0.464,0.464,0.052,0,0.148,0.826,Standard Zone
11376,STANDER DRIVE,DRIVE,non-Intersection,0,0,1,0,0,0,0,0,0.931,0,0,0.805,,0.044,840,0.236,0.065,0.232,0.272,0.196,0.492,0.365,0.238,0.059,0.398,0.424,Standard Zone
10410,KOOKABURRA ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,,,,,1,0,0,1001,0.196,0.108,0.238,0.329,0.13,0.462,0.495,0.086,0.022,0.185,0.77,Standard Zone
1642,GEELONG-BACCHUS MARSH ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.97,0,,1018,0.195,0.067,0.246,0.354,0.138,0.484,0.396,0.132,0,0.162,0.762,Standard Zone
9670,CHURCH STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.993,0.007,0,1,0,0,982,0.157,0.065,0.263,0.378,0.138,0.434,0.377,0.189,0,0.298,0.67,Standard Zone
16234,BANDYS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,1,0,0,950,0.211,0.094,0.278,0.276,0.142,0.418,0.464,0.137,0,0.238,0.709,Standard Zone
14670,MUSGRAVE STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.985,0.016,0,0.944,0,,997,0.198,0.126,0.213,0.327,0.135,0.391,0.448,0.149,0,0.237,0.719,Standard Zone
4738,DOMAIN ROAD,ROAD,non-Intersection,0,0,1,0,0,0,0,0,1,0,0,0.987,0.013,0,1097,0.241,0.094,0.327,0.251,0.088,0.307,0.519,0.148,0,0.216,0.77,Standard Zone
9856,WHITES ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,0.407,0,0,1,0,0,1010,0.267,0.131,0.204,0.337,0.061,0.368,0.53,0.034,0,0.143,0.812,Standard Zone
14752,COWIE STREET,STREET,non-Intersection,0,0,3,0,0,0,0,0,0.451,0.237,0.312,0.951,0,0.049,931,0.237,0.081,0.294,0.265,0.123,0.4,0.436,0.109,0,0.447,0.494,Standard Zone
13236,MELANIE DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.476,0.236,0.288,852,0.126,0.126,0.205,0.267,0.276,0.448,0.248,0.257,0.152,0.408,0.34,Red Zone
15176,NICHOLLS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1019,0.249,0.136,0.231,0.3,0.084,0.326,0.591,0.076,0,0.101,0.877,Standard Zone
15476,GREENDALE-TRENTHAM ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.381,0.619,0,1,0,0,998,0.168,0.063,0.286,0.322,0.161,0.455,0.364,0.227,0.055,0.373,0.546,Standard Zone
2706,GIBB STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.958,0,0.042,0.926,0.056,0,944,0.163,0.101,0.17,0.354,0.212,0.472,0.389,0.148,0.047,0.189,0.716,Standard Zone
2672,RESERVOIR ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.146,0,0.854,0.926,0.056,0,944,0.163,0.101,0.17,0.354,0.212,0.472,0.389,0.148,0.047,0.189,0.716,Standard Zone
2882,BRADY ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.729,0,0.271,0.984,0,0.016,964,0.233,0.106,0.268,0.274,0.118,0.34,0.547,0.113,0,0.17,0.787,Standard Zone
3276,WENTWORTHS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1085,0.269,0.071,0.312,0.263,0.085,0.381,0.59,0.049,0,0.134,0.834,Standard Zone
17598,TWEENEYS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,927,0.153,0.08,0.185,0.333,0.249,0.493,0.29,0.174,0.036,0.182,0.7,Standard Zone
2470,HALLS HILL ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.926,0.056,0,944,0.163,0.101,0.17,0.354,0.212,0.472,0.389,0.148,0.047,0.189,0.716,Standard Zone
6708,WIMBLEDON ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.537,0,0.463,1,0,0,912,0.193,0.092,0.203,0.369,0.143,0.386,0.416,0.218,0,0.372,0.628,Standard Zone
10770,ELAINE-EGERTON ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,978,0.166,0.11,0.184,0.491,0.049,0.539,0.59,0.103,0,0.133,0.817,Standard Zone
10916,BOWER ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,944,0.189,0.111,0.194,0.311,0.194,0.402,0.435,0.207,0,0.225,0.733,Standard Zone
4140,SURF COAST HIGHWAY,HIGHWAY,non-Intersection,0,0,0,0,0,0,0.185,0,0.072,0.508,0,0.978,0.011,0,1102,0.292,0.085,0.351,0.206,0.067,0.319,0.6,0.072,0.011,0.162,0.801,Standard Zone
11534,DELPRETES ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,0,0.107,0,0.969,0,,938,0.145,0.072,0.163,0.404,0.217,0.5,0.372,0.077,0.067,0.215,0.696,Standard Zone
15564,ROBBS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1071,0.237,0.16,0.225,0.28,0.099,0.374,0.53,0.048,0,0.157,0.815,Standard Zone
19994,DALYSTON-GLEN FORBES ROAD,ROAD,non-Intersection,0,0,1,0,0,0,0,0,0,0,1,1,0,0,950,0.127,0.102,0.183,0.35,0.238,0.5,0.325,0.2,0,0.279,0.684,Standard Zone
15550,MEREDITH-STEIGLITZ ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.004,0.996,1,0,0,1017,0.191,0.08,0.206,0.338,0.186,0.461,0.426,0.044,0.022,0.125,0.831,Red Zone
17722,BURKE STREET,STREET,non-Intersection,1,0,0,0,0,0,0,0,0.52,0,0.48,0.977,0,0.023,1024,0.222,0.127,0.227,0.28,0.144,0.374,0.488,0.128,0.023,0.261,0.682,Standard Zone
13214,WITTON STREET,STREET,non-Intersection,0,1,0,1,0,0,0.16,0,0.677,0,0,0.626,0.17,0.189,1000,0.127,0.092,0.232,0.256,0.293,0.509,0.339,0.161,0.097,0.447,0.398,Standard Zone
3194,RUSSELL ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.949,0,,1062,0.25,0.067,0.177,0.36,0.146,0.442,0.442,0.186,0,0.161,0.79,Standard Zone
7716,CHARLES STREET,STREET,non-Intersection,0,0,0,0,0,0,0.058,0,0.942,0,0,0.746,0.059,0.123,1037,0.122,0.059,0.229,0.27,0.321,0.576,0.303,0.076,0.069,0.429,0.461,Standard Zone
5538,WALPOLE STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,1,0,0,934,0.131,0.081,0.163,0.327,0.299,0.597,0.234,0.144,0.03,0.348,0.58,Standard Zone
9712,DITCHFIELD ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.455,1,0,0,996,0.222,0.114,0.225,0.332,0.107,0.358,0.494,0.173,0,0.221,0.747,Standard Zone
19304,SEBASTOPOL-SMYTHESDALE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.487,1,0,0,1009,0.218,0.139,0.225,0.333,0.085,0.285,0.583,0.076,0,0.2,0.765,Standard Zone
6022,KOALA STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.982,0.018,0,926,0.126,0.081,0.193,0.27,0.33,0.577,0.269,0.125,0.054,0.399,0.512,Standard Zone
16330,TWENTY ACRE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1004,0.187,0.081,0.187,0.349,,0.483,0.466,0.155,0.047,0.141,0.812,Standard Zone
5472,GRANTVILLE-GLEN ALVIE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.923,0.048,0,912,0.157,0.103,0.188,0.399,0.153,0.4,0.457,0.186,0.047,0.311,0.613,Standard Zone
17832,MINGARA DRIVE,DRIVE,non-Intersection,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1032,0.18,0.127,0.199,0.342,0.152,0.49,0.415,0.102,0,0.174,0.802,Standard Zone
802,GISBORNE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.577,1,0,0,1046,0.257,0.124,0.262,0.246,0.111,0.227,0.68,0.052,0.028,0.101,0.844,Standard Zone
7814,ALBERT STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.836,0.164,0,0.746,0.059,0.123,1037,0.122,0.059,0.229,0.27,0.321,0.576,0.303,0.076,0.069,0.429,0.461,Standard Zone
13190,BIRAM DRIVE,DRIVE,non-Intersection,0,0,0,0,0,1,,0,0.732,0.055,0,0.977,0,0.023,1024,0.222,0.127,0.227,0.28,0.144,0.374,0.488,0.128,0.023,0.261,0.682,Standard Zone
19026,WALHALLA ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,,,,,0.969,0,,938,0.145,0.072,0.163,0.404,0.217,0.5,0.372,0.077,0.067,0.215,0.696,Standard Zone
7764,ALBERT STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.727,0.216,0,0.746,0.059,0.123,1037,0.122,0.059,0.229,0.27,0.321,0.576,0.303,0.076,0.069,0.429,0.461,Standard Zone
14908,WOODLAND HEATH DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.811,0.189,0,947,0.119,0.057,0.126,0.276,0.423,0.648,0.258,0.102,0.057,0.471,0.429,Standard Zone
832,BULL MALLEE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,,,,,1,0,0,1039,0.198,0.137,0.221,0.277,0.168,0.366,0.535,0.129,0,0.112,0.853,Standard Zone
3278,MIDLAND HIGHWAY,HIGHWAY,Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1079,0.288,0.114,0.241,0.251,0.106,0.383,0.574,0.078,0,0.112,0.853,Standard Zone
2914,DONALDSON ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.976,0,0.024,1008,0.24,0.148,0.188,0.311,0.113,0.31,0.491,0.129,0,0.105,0.836,Standard Zone
16792,ALLAMBEE SOUTH ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.983,0,,972,0.196,0.126,0.217,0.285,0.177,0.497,0.39,0.142,0.041,0.194,0.729,Standard Zone
12472,LONGWARRY ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.895,0.046,0.059,858,0.211,0.105,0.28,0.228,0.176,0.38,0.34,0.3,0.07,0.401,0.465,Standard Zone
14342,CROWES ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,992,0.175,0.088,0.198,0.341,0.198,0.513,0.436,0.128,0,0.171,0.8,Standard Zone
13316,EMBLETONS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1020,0.227,0.128,0.197,0.339,0.108,0.346,0.573,0.046,0,0.177,0.782,Standard Zone
12722,COOK STREET,STREET,Intersection,0,0,0,0,0,0,0,0,1,0,0,0.916,0.069,0.015,939,0.207,0.094,0.262,0.189,0.248,0.37,0.404,0.191,0.033,0.433,0.518,Red Zone
11658,FOREST ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.447,0.553,0.963,0,,1030,0.193,0.137,0.206,0.326,0.137,0.333,0.551,0.116,0,0.145,0.855,Standard Zone
2806,PERDRISAT ROAD,ROAD,Intersection,0,0,0,0,0,0,0,0,0,0,1,0.976,0,0.024,1008,0.24,0.148,0.188,0.311,0.113,0.31,0.491,0.129,0,0.105,0.836,Standard Zone
20138,WESTERN FREEWAY,FREEWAY,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1032,0.216,0.142,0.313,0.201,0.129,0.402,0.519,0.126,0.012,0.225,0.721,Standard Zone
11660,COWWARR ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,0.969,0,,938,0.145,0.072,0.163,0.404,0.217,0.5,0.372,0.077,0.067,0.215,0.696,Standard Zone
4950,CLARK ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1023,0.15,0.094,0.231,0.331,0.194,0.511,0.489,0.064,0,0.109,0.891,Standard Zone
17510,BROWNS-SCARSDALE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,0.269,0,0,1,0,0,929,0.273,0.091,0.248,0.301,0.088,0.333,0.411,0.244,0,0.257,0.716,Standard Zone
4956,WINCHELSEA-DEANS MARSH ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1052,0.205,0.114,0.198,0.295,0.188,0.482,0.447,0.094,0,0.103,0.869,Standard Zone
2880,MIDLAND HIGHWAY,HIGHWAY,non-Intersection,0,0,1,0,0,0,0,0,0.852,0,0.119,0.984,0,0.016,964,0.233,0.106,0.268,0.274,0.118,0.34,0.547,0.113,0,0.17,0.787,Standard Zone
1722,DONALD MCLEANS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.053,0.947,1,0,0,897,0.167,0.106,0.191,0.304,0.232,0.383,0.374,0.178,0.028,0.27,0.652,Standard Zone
2736,STEIGLITZ ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1022,0.167,0.073,0.162,0.432,0.167,0.452,0.425,0.096,0,0.196,0.772,Standard Zone
4110,SOUTH GIPPSLAND HIGHWAY,HIGHWAY,non-Intersection,1,0,0,0,0,0,0,0,0,0,1,0.937,0.046,0,946,0.163,0.077,0.163,0.333,0.264,0.513,0.33,0.104,0.017,0.288,0.655,Standard Zone
12838,STIRLING STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.946,0.039,0.015,962,0.219,0.133,0.224,0.259,0.165,0.321,0.464,0.193,0.015,0.405,0.564,Red Zone
2744,BOOTHS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1004,0.187,0.081,0.187,0.349,0.196,0.483,0.466,0.155,0.047,0.141,0.812,Standard Zone
15180,EAGLEHAWK ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,,,0,0,0,0,0,0,Standard Zone
15002,GOGGIN ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.897,0,0.103,0.984,0,0.016,964,0.233,0.106,0.268,0.274,0.118,0.34,0.547,0.113,0,0.17,0.787,Standard Zone
10866,CLARENDON-BLUE BRIDGE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,938,0.222,0.052,0.182,0.331,0.214,0.419,0.355,0.129,0,0.171,0.796,Standard Zone
3308,BUCHTER ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0.072,0,0.929,1,0,0,1079,0.288,0.114,0.241,0.251,0.106,0.383,0.574,0.078,0,0.112,0.853,Standard Zone
2510,RESERVE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.926,0.056,0,944,0.163,0.101,0.17,0.354,0.212,0.472,0.389,0.148,0.047,0.189,0.716,Standard Zone
15460,WAVERLEY STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.524,0,0.476,1,0,0,891,0.142,0.09,0.209,0.328,0.23,0.483,0.254,0.149,0.036,0.308,0.604,Standard Zone
18034,RIDGE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.163,0.837,0,1,0,0,1086,0.107,0.124,0.144,0.373,0.251,0.5,0.344,0.104,0,0.312,0.688,Standard Zone
4000,NOBLES ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1061,0.175,0.143,0.161,0.37,0.152,0.402,0.492,0.05,0,0.157,0.817,Standard Zone
18310,SHORT ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,,,,,1,0,0,1010,0.267,0.131,0.204,0.337,0.061,0.368,0.53,0.034,0,0.143,0.812,Standard Zone
15688,HAMILTON HIGHWAY,HIGHWAY,non-Intersection,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1085,0.269,0.071,0.312,0.263,0.085,0.381,0.59,0.049,0,0.134,0.834,Red Zone
15462,ONEILL ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.689,1,0,0,1023,0.209,0.105,0.235,0.301,0.15,0.437,0.506,0.081,0,0.202,0.798,Red Zone
18208,SILVERDALE DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.739,0.261,0,958,0.276,0.129,0.353,0.188,0.055,0.311,0.418,0.25,0.04,0.341,0.605,Standard Zone
17876,PALMERSTON STREET,STREET,Intersection,0,1,9,1,0,0,0.978,0,0.022,0,0,0.759,0.09,0.115,984,0.145,0.092,0.192,0.289,0.282,0.433,0.346,0.164,0.115,0.416,0.428,Red Zone
12050,PRINCES WAY,WAY,non-Intersection,0,0,0,0,0,0,,,,,0.232,1,0,0,1000,0.092,0.172,0.178,0.319,0.239,0.348,0.522,0.065,0,0.173,0.827,Standard Zone
18636,VERMONT ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,1,0,0,950,0.211,0.094,0.278,0.276,0.142,0.418,0.464,0.137,0,0.238,0.709,Standard Zone
7490,VISTA DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,0.924,0.076,0,1,0,0,1011,0.196,0.087,0.206,0.318,0.193,0.442,0.49,0.144,0,0.346,0.601,Standard Zone
16736,MOE SOUTH ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1044,0.195,0.115,0.204,0.336,0.15,0.395,0.513,0.059,0.016,0.108,0.845,Standard Zone
13844,YARRAGON-SHADY CREEK ROAD,ROAD,non-Intersection,0,1,6,0,0,0,0.668,0,0.004,0,0.328,0.894,0.088,0,917,0.18,0.123,0.185,0.31,0.203,0.433,0.394,0.154,0.059,0.345,0.544,Red Zone
1238,CROOK STREET,STREET,non-Intersection,0,0,2,0,0,0,0.023,0,0.809,0,0.169,0.796,0.127,0.077,936,0.168,0.078,0.187,0.228,0.339,0.433,0.339,0.181,0.11,0.473,0.362,Standard Zone
15324,BACK BEACH ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,0.367,0,0.187,1,0,0,975,0.168,0.053,0.212,0.301,0.266,0.365,0.404,0.212,0.034,0.341,0.591,Standard Zone
18088,HORSESHOE BEND ROAD,ROAD,Intersection,0,0,0,0,0,0,0,0,0.663,0.337,0,0.974,0.026,0,1091,0.228,0.112,0.247,0.237,0.176,0.399,0.504,0.12,0,0.252,0.717,Standard Zone
3234,BANNOCKBURN-SHELFORD ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0.726,0,0.274,1,0,0,972,0.234,0.124,0.236,0.262,0.144,0.333,0.489,0.138,0.015,0.185,0.766,Standard Zone
17818,OCEANVIEW DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,0.742,0.258,0,0.791,0.192,0,1004,0.174,0.046,0.219,0.333,0.228,0.567,0.333,0.092,0.016,0.353,0.565,Standard Zone
6680,GROSSARD POINT ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.069,0,0.932,0.97,0,,1010,0.21,0.103,0.155,0.352,0.179,0.481,0.443,0.139,0.042,0.156,0.719,Standard Zone
4626,CEMETERY ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.545,0,0.455,0.984,0,,1099,0.207,0.101,0.188,0.344,0.159,0.387,0.515,0.098,0,0.129,0.851,Red Zone
19768,BALLAN-DAYLESFORD ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0.112,0.888,1,0,0,1019,0.203,0.068,0.192,0.387,0.149,0.426,0.409,0.157,0,0.119,0.828,Standard Zone
11850,DRAYTON ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.882,,,978,0.134,0.128,0.194,0.334,0.209,0.506,0.371,0.101,0,0.209,0.765,Standard Zone
19930,GURDIES-ST HELIER ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.211,0,0.789,0.937,0.046,0,946,0.163,0.077,0.163,0.333,0.264,0.513,0.33,0.104,0.017,0.288,0.655,Standard Zone
12028,SPILLWAY ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.863,0.137,1,0,0,1047,0.212,0.105,0.188,0.379,0.117,0.495,0.495,0.081,0,0.121,0.853,Standard Zone
358,GOLDEN POINT ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0.369,0,0.631,0,0,1,0,0,998,0.168,0.063,0.286,0.322,0.161,0.455,0.364,0.227,0.055,0.373,0.546,Standard Zone
15290,MCKEES ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.472,0.528,1,0,0,1001,0.185,0.102,0.195,0.348,0.169,0.505,0.361,0.103,0,0.178,0.785,Standard Zone
3114,STEIGLITZ ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1071,0.237,0.16,0.225,0.28,0.099,0.374,0.53,0.048,0,0.157,0.815,Standard Zone
17328,BLUE GUM DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1017,0.225,0.089,0.242,0.294,0.15,0.426,0.426,0.178,0,0.29,0.669,Standard Zone
4166,COOMBES ROAD,ROAD,Intersection,0,0,0,0,0,0,0,0,0.047,0,0.953,1,0,0,1012,,,,0.12,0.881,1.088,0,0,0.06,0.651,0.289,Standard Zone
7004,ROWENA ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.355,0.204,0.441,1,0,0,967,0.217,0.07,0.251,0.282,0.181,0.365,0.427,0.182,0.03,0.392,0.537,Standard Zone
15084,GROSSMANS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,1149,0.277,0.101,0.236,0.277,0.109,0.274,0.726,0.024,0,0.081,0.902,Standard Zone
16406,ELTON ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.444,0.556,1,0,0,993,0.138,0.106,0.131,0.374,0.251,0.49,0.353,0.186,0,0.253,0.727,Standard Zone
18350,VICTORIA ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,0,0.575,0,1,0,0,915,0.157,0.126,0.233,0.332,0.153,0.54,0.342,0.171,0.04,0.24,0.64,Standard Zone
1436,GRIFFITH STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0.405,0.595,0,0,0.726,0.274,0,913,0.248,0.101,0.244,0.154,0.253,0.353,0.39,0.279,0.1,0.361,0.503,Standard Zone
18960,HARMON STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.999,0,0.001,1,0,0,1051,0.329,0.089,0.438,0.123,0.021,0.322,0.556,0.081,0,0.135,0.848,Standard Zone
11090,SAVIN CREEK ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,,,0,0,0,0,0,0,Standard Zone
7090,RENNISON ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.739,0,0.261,1,0,0,1048,0.122,0.103,0.16,0.365,0.25,0.61,0.342,0,0,0.231,0.769,Standard Zone
4364,GEELONG ROAD,ROAD,Intersection,1,1,3,0,0,0,0,0.028,0.972,0,0,0.832,0.148,0.02,1039,0.184,0.078,0.269,0.297,0.172,0.412,0.418,0.153,0.025,0.346,0.617,Red Zone
17294,CHARLTON ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.34,0.196,0.464,1,0,0,1012,0.31,0.106,0.267,0.22,0.097,0.263,0.677,0.068,0,0.197,0.776,Standard Zone
12296,MOE-WILLOW GROVE ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0,1,1,0,0,979,0.196,0.116,0.183,0.29,0.214,0.571,0.464,0,0,0.156,0.844,Standard Zone
13210,ALBERT STREET,STREET,non-Intersection,0,1,1,1,0,0,0.353,0,0.477,0,0,0.759,0.09,0.115,984,0.145,0.092,0.192,0.289,0.282,0.433,0.346,0.164,0.115,0.416,0.428,Standard Zone
5738,LORNA DOONE DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,0.96,0,0.04,0.98,0,0.021,846,0.14,0.06,0.183,0.258,0.359,0.549,0.204,0.204,0.067,0.421,0.462,Standard Zone
8680,ABBOTT STREET,STREET,non-Intersection,1,0,1,0,0,0,,0,0.897,0,0,0.942,0,0.058,1048,0.177,0.059,0.159,0.242,0.363,0.549,0.296,0.113,0.027,0.333,0.577,Standard Zone
19514,WOODACRES ROAD,ROAD,non-Intersection,0,0,1,0,0,0,0,0,0,0,1,0.984,0,,1099,0.207,0.101,0.188,0.344,0.159,0.387,0.515,0.098,0,0.129,0.851,Standard Zone
10996,MT ERIP ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.112,0.888,1,0,0,927,0.153,0.08,0.185,0.333,0.249,0.493,0.29,0.174,0.036,0.182,0.7,Standard Zone
3230,HOLDER ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0.621,0.176,0,0.203,1,0,0,972,0.234,0.124,0.236,0.262,0.144,0.333,0.489,0.138,0.015,0.185,0.766,Standard Zone
